school-transportation-cost,traffic-lights?,high-income-percentage,with-school-choice?,alpha,D-segregation,delta-Achievement
40,true,20,false,0.1,0.20577413165257788,-0.010574931320843639
40,true,20,false,0.1,0.20636915030077843,0.09371708667878753
40,true,20,false,0.1,0.20273141658070373,-0.04395327199562349
40,true,20,false,0.1,0.18563590475145397,-0.017103814583576238
40,true,20,false,0.1,0.16780666653525464,0.07694647014627076
40,true,20,false,0.1,0.20501855287569573,-0.012993069542636349
40,true,20,false,0.1,0.23214533672760937,0.06507901152595341
40,true,20,false,0.1,0.1973218768757998,0.018487799415293438
40,true,20,false,0.2,0.20774559337920942,-0.035345045392990215
40,true,20,false,0.2,0.20870501292970506,-0.04701385262438418
40,true,20,false,0.2,0.23182917002417408,-0.11585390285189234
40,true,20,false,0.2,0.18851406395330192,-0.027934200067800674
40,true,20,false,0.2,0.20884312765877358,-0.039676951041906605
40,true,20,false,0.2,0.22560779044607826,-0.002524182251015361
40,true,20,false,0.2,0.22337288307473882,-0.012878169222067193
40,true,20,false,0.2,0.21546665042398686,0.05385702373262369
40,true,20,false,0.2,0.2056284454727912,-0.04495613322797798
40,true,20,false,0.2,0.2257386637723106,0.08296488672843516
40,true,20,false,0.2,0.22483158501886308,0.09470256037546587
40,true,20,false,0.2,0.2025089194991329,0.06805592325964316
40,true,20,false,0.2,0.20302862625452453,0.010308668749477334
40,true,20,false,0.2,0.19884289377613276,-0.07753808468773293
40,true,20,false,0.2,0.21122172062095673,-0.01254660536219454
40,true,20,false,0.2,0.20925128121363087,0.08643670325436226
40,true,20,false,0.2,0.23306517291381115,-0.06774036533874384
40,true,20,false,0.2,0.196276891323331,-0.0012423216287231753
40,true,20,false,0.2,0.182903395630429,0.0287483574921934
40,true,20,false,0.2,0.23156843156843154,0.057474879185652306
40,true,20,false,0.2,0.22255358709731332,0.012141062207843945
40,true,20,false,0.2,0.22729618340569294,-0.014295595557199725
40,true,20,false,0.2,0.2183925910990131,-0.04540826099831108
40,true,20,false,0.2,0.23687045219723446,0.00954440981905691
40,true,20,false,0.2,0.1958845751949201,0.031951317252487677
40,true,20,false,0.2,0.19092046876777793,-0.03689345124394272
40,true,20,false,0.2,0.22116418527708864,-0.01367795468489863
40,true,20,false,0.2,0.21954003178797804,-0.01575462936560701
40,true,20,false,0.2,0.22063747903029515,-0.06897040588845815
40,true,20,false,0.2,0.21152869476891828,0.05351522503032591
40,true,20,false,0.3,0.2198726004246652,0.08952130522899449
40,true,20,false,0.3,0.22088627088627094,0.15223927742308518
40,true,20,false,0.3,0.21187672262590831,0.06390475961788944
40,true,20,false,0.3,0.22215923855721276,0.04974260822818355
40,true,20,false,0.3,0.18652737692237317,0.024674046028017038
40,true,20,false,0.3,0.19714562167392355,-0.059592500976203056
40,true,20,false,0.3,0.2039617263527421,0.06821892987480638
40,true,20,false,0.3,0.21097179892751045,-0.03592819702347416
40,true,20,false,0.3,0.2102788054762017,-0.03034905933026355
40,true,20,false,0.3,0.24965754580114036,0.09836013883671679
40,true,20,false,0.3,0.17615000736126557,0.11237705752224336
40,true,20,false,0.3,0.20307877051729994,0.11777080417121244
40,true,20,false,0.3,0.2160570583043456,0.07299025409005822
40,true,20,false,0.3,0.2001730103806229,-0.0922593565850045
40,true,20,false,0.3,0.25349151134416703,0.057117529412116674
40,true,20,false,0.3,0.2314158301811611,-0.03623597830969505
40,true,20,false,0.3,0.20349940271238845,-0.013528119506839076
40,true,20,false,0.3,0.22746901729021626,-0.1251834149633657
40,true,20,false,0.3,0.2085491372919396,-0.023629640694475817
40,true,20,false,0.3,0.2093792172739541,0.048731453036917394
40,true,20,false,0.3,0.22177780319848675,-0.01974270830372138
40,true,20,false,0.3,0.1986670886171327,0.0729410323823414
40,true,20,false,0.3,0.2183532710988721,0.017169847578951902
40,true,20,false,0.3,0.20781214630963635,0.020613984789958018
40,true,20,false,0.3,0.20511666167158743,0.10072003646191607
40,true,20,false,0.3,0.20562381471432176,-0.01032010719723786
40,true,20,false,0.3,0.22582545707127083,0.011645182665465548
40,true,20,false,0.3,0.19959338849696054,0.034074442521081494
40,true,20,false,0.3,0.2144541975330895,-0.05036425405721712
40,true,20,false,0.3,0.21857160899216965,0.06830644432914834
40,true,20,false,0.4,0.23224824648758638,-0.07910876435279235
40,true,20,false,0.4,0.2351499568108315,-0.04702568607143487
40,true,20,false,0.4,0.2162030798974988,-0.08251720680940533
40,true,20,false,0.4,0.20417054643469745,0.03157709733725156
40,true,20,false,0.4,0.22795162599212257,0.03326036752127326
40,true,20,false,0.4,0.20966314671700784,-0.06893486161426665
40,true,20,false,0.4,0.20734732824427482,-0.07712194768238056
40,true,20,false,0.4,0.20599193245597977,-0.018675769471085957
40,true,20,false,0.4,0.21545663613968746,-0.10495541427694999
40,true,20,false,0.4,0.20378661586091928,0.016895519116556734
40,true,20,false,0.4,0.20087868143208695,0.027728522247322474
40,true,20,false,0.4,0.21681764634195883,0.05484968383719213
40,true,20,false,0.4,0.2204882297176827,0.057783669810772764
40,true,20,false,0.4,0.20327739831913885,0.04065226378059528
40,true,20,false,0.4,0.17424976340738163,0.009645042547950844
40,true,20,false,0.4,0.22670425080412446,0.040530462092344344
40,true,20,false,0.4,0.213482088100651,-0.05854313439243963
40,true,20,false,0.4,0.2401362344973634,0.030049246534659346
40,true,20,false,0.4,0.22670702456020436,0.07762921622189545
40,true,20,false,0.4,0.2103005539964812,0.06024322519806713
40,true,20,false,0.4,0.2541469408164329,0.0015349596366753815
40,true,20,false,0.4,0.2252520594373884,-0.016412904907645576
40,true,20,false,0.4,0.21770760233918135,0.06083131421411281
40,true,20,false,0.4,0.2282427485059457,-0.02834449228041258
40,true,20,false,0.4,0.20801622330907796,0.04162006399711604
40,true,20,false,0.4,0.18941654772717437,-0.015500209352257599
40,true,20,false,0.4,0.20585478057788914,0.029894698465136926
40,true,20,false,0.4,0.19775314637840097,0.019158349201671143
40,true,20,false,0.4,0.21993168880455413,0.06269742935892353
40,true,20,false,0.5,0.22039021308647389,0.040760522805150856
40,true,20,false,0.4,0.22854835139658505,0.008793886048599653
40,true,20,false,0.5,0.2075922953451042,-0.019680625703426102
40,true,20,false,0.5,0.20786191883066393,-0.033862295569204726
40,true,20,false,0.5,0.2335206611570248,-0.03681949969830267
40,true,20,false,0.5,0.20721180698557415,-0.006008609342886828
40,true,20,false,0.5,0.20556756756756756,0.0627126382397476
40,true,20,false,0.5,0.22043807641633728,-0.039505942462061405
40,true,20,false,0.5,0.19412530956293872,0.006085488209099488
40,true,20,false,0.5,0.21231210619878607,-0.080148732834874
40,true,20,false,0.5,0.21477192757980937,-0.0018206137866574323
40,true,20,false,0.5,0.18270659616799212,0.0032437252179873255
40,true,20,false,0.5,0.21346116980213156,-0.037770117697539796
40,true,20,false,0.5,0.24284060042887792,0.04495949812218836
40,true,20,false,0.5,0.20571239105721864,0.11357856908748953
40,true,20,false,0.5,0.2202558635394455,-0.01143321892587057
40,true,20,false,0.5,0.21861471861471857,0.134005868399508
40,true,20,false,0.5,0.20720875360328697,-0.10027537050234514
40,true,20,false,0.5,0.21254176602329475,0.0511201441515583
40,true,20,false,0.5,0.23664654105509098,0.0712570435955806
40,true,20,false,0.5,0.23116419024057416,-0.05982850194042566
40,true,20,false,0.5,0.21563497455141484,-0.08125368456132342
40,true,20,false,0.5,0.19313620461434783,0.049835817333832466
40,true,20,false,0.5,0.20298934908736707,-0.0011651299534589654
40,true,20,false,0.5,0.2090543895283232,-0.0108037210712153
40,true,20,false,0.5,0.19732408475502405,0.009769353998013486
40,true,20,false,0.5,0.24325479573077646,-0.09494021697884669
40,true,20,false,0.5,0.2037029345184939,-0.02444054239346194
40,true,20,false,0.5,0.21832996690653267,-0.01457097537991281
40,true,20,false,0.5,0.20863777347571755,0.0531774627161159
40,true,20,false,0.5,0.2353267964778755,-0.09716527758278826
40,true,25,true,0.1,0.391271397268399,0.6143456525056621
40,true,25,true,0.1,0.3555334017542871,0.4524291986000515
40,true,25,true,0.1,0.4352922901672448,0.8091973611354479
40,true,25,true,0.1,0.3484416637701309,0.6126822609319866
40,true,25,true,0.1,0.3280067364369062,0.4099077022861124
40,true,25,true,0.1,0.38252127931107194,0.6306754012628559
40,true,25,true,0.1,0.3308513708513711,0.47725263434190524
40,true,25,true,0.1,0.3979450567695629,0.5163232440752568
40,true,25,true,0.1,0.40949370006652297,0.7132680665142246
40,true,25,true,0.1,0.353128820205282,0.532133235717577
40,true,25,true,0.1,0.359805813885477,0.4104230914802267
40,true,25,true,0.1,0.31281085303511236,0.48621716761159917
40,true,25,true,0.1,0.3916938475410133,0.5617603114505174
40,true,25,true,0.1,0.3457843168341948,0.469065617815124
40,true,25,true,0.1,0.3427422527896252,0.5684851676977747
40,true,25,true,0.1,0.3721274483256611,0.5371975495226025
40,true,25,true,0.1,0.43867517730097355,0.7113208126019197
40,true,25,true,0.1,0.377771845435312,0.6287073796750482
40,true,25,true,0.1,0.31060096106601665,0.490586362488485
40,true,25,true,0.1,0.3746876919439669,0.7335170770494628
40,true,25,true,0.1,0.30471690039529165,0.33265581242842224
40,true,25,true,0.1,0.34752669183615476,0.4202570296026549
40,true,25,true,0.1,0.315925629595763,0.5379855136316936
40,true,25,true,0.1,0.43421531321593254,0.7910788035573049
40,true,25,true,0.1,0.3034059720086426,0.4179224928212353
40,true,25,true,0.1,0.38974067610892416,0.5954445651261446
40,true,25,true,0.1,0.3941885046956698,0.6650676827810189
40,true,25,true,0.1,0.3947073109908816,0.6263816151718675
40,true,25,true,0.1,0.41773092930965866,0.6692201630166812
40,true,25,true,0.1,0.37309763505627336,0.6328373273190593
40,true,25,true,0.2,0.44781758797972926,0.7776423979686484
40,true,25,true,0.2,0.4866750362724685,0.8163486024335471
40,true,25,true,0.2,0.46812801666823717,0.8214351714396768
40,true,25,true,0.2,0.4510606401502552,0.92731594884674
40,true,25,true,0.2,0.4342841381734391,0.7743011883087103
40,true,25,true,0.2,0.377952206523635,0.5982950145770802
40,true,25,true,0.2,0.4445710170318998,0.7741033687276975
40,true,25,true,0.2,0.40960459418877276,0.6506357819766437
40,true,25,true,0.2,0.3780316708668994,0.5720339322000649
40,true,25,true,0.2,0.4155884506979739,0.8138348410347707
40,true,25,true,0.2,0.44471314588432354,0.7145442019609511
40,true,25,true,0.2,0.4895494790557022,0.9482717659611755
40,true,25,true,0.2,0.4254254715099056,0.885833491085144
40,true,25,true,0.2,0.4058814739175375,0.5357321946836109
40,true,25,true,0.2,0.48153792286212355,0.8272822121568586
40,true,25,true,0.2,0.4382567423581995,0.745964232648511
40,true,25,true,0.2,0.37296007922294316,0.6388107014132594
40,true,25,true,0.2,0.4297826182923521,0.8747641665348018
40,true,25,true,0.2,0.4770251168336634,0.9116578228637771
40,true,25,true,0.2,0.4254872475305911,0.518155030810628
40,true,25,true,0.2,0.41744563258440476,0.6375874173442799
40,true,25,true,0.2,0.41500861517484855,0.6898282192524183
40,true,25,true,0.2,0.44838237610697246,0.845028595430791
40,true,25,true,0.2,0.41458713969641614,0.6334997773652384
40,true,25,true,0.2,0.3919437908496734,0.6193537582498383
40,true,25,true,0.2,0.39583074003042573,0.665832099720034
40,true,25,true,0.2,0.42862714699922955,0.6976216656697689
40,true,25,true,0.2,0.40082338140303436,0.7295241634245198
40,true,25,true,0.2,0.4988454094753308,0.8646069360890536
40,true,25,true,0.2,0.48412875546333295,0.7820718899294503
40,true,25,true,0.3,0.434621439391689,0.7581364492762148
40,true,25,true,0.3,0.38599001988702186,0.5608409634426623
40,true,25,true,0.3,0.4886810113231304,0.653446326999191
40,true,25,true,0.3,0.4639981812173188,0.7269942523162749
40,true,25,true,0.3,0.4415660215808591,0.8314336663832123
40,true,25,true,0.3,0.4298754051044721,0.859264712383295
40,true,25,true,0.3,0.5454576055265843,0.976899340059691
40,true,25,true,0.3,0.4826042075573196,0.9985047622294791
40,true,25,true,0.3,0.4970058703125346,0.8891775265161872
40,true,25,true,0.3,0.5257399742089407,0.9580590913767217
40,true,25,true,0.3,0.4853159851301116,0.7868000520118903
40,true,25,true,0.3,0.46776821121934314,0.832511932607181
40,true,25,true,0.3,0.4486975013290804,0.8265139612085006
40,true,25,true,0.3,0.49366763770808875,0.9378125327806854
40,true,25,true,0.3,0.4767695189274448,0.799412553602532
40,true,25,true,0.3,0.5100870275288879,0.9874631778075402
40,true,25,true,0.3,0.4861155279503104,0.804362973679309
40,true,25,true,0.3,0.46153291559047716,0.6705907799945416
40,true,25,true,0.3,0.4786505960743716,0.953879550052533
40,true,25,true,0.3,0.4374814374814375,0.7582232302478422
40,true,25,true,0.3,0.40831997106516355,0.5836672388667417
40,true,25,true,0.3,0.3502571377134591,0.7513417548156598
40,true,25,true,0.3,0.49053666131465,0.7910535961971528
40,true,25,true,0.3,0.46987599445534095,0.7723838002754357
40,true,25,true,0.3,0.5006455178196267,0.7568038275975164
40,true,25,true,0.3,0.4676793562693365,0.7334508835644185
40,true,25,true,0.3,0.4476167482643627,0.7528694467580479
40,true,25,true,0.3,0.44223325693913923,0.7072421122256891
40,true,25,true,0.3,0.47989719905753436,0.8332932925702172
40,true,25,true,0.3,0.49417372299649664,0.9101689826566419
40,true,25,true,0.4,0.43632833947760635,0.7648931336398785
40,true,25,true,0.4,0.5213448498814636,0.7913334901601763
40,true,25,true,0.4,0.5184333689137042,0.9937221228016648
40,true,25,true,0.4,0.47345988734551026,0.7554213548644642
40,true,25,true,0.4,0.5821129113349228,1.0769844987588977
40,true,25,true,0.4,0.4823321821036107,0.9887473618347586
40,true,25,true,0.4,0.45399600438429405,0.6828766497458929
40,true,25,true,0.4,0.48028391167192436,0.8554731094156276
40,true,25,true,0.4,0.44485992402659047,0.7135794697364268
40,true,25,true,0.4,0.4060575068593425,0.6122881676752625
40,true,25,true,0.4,0.42724513015552296,0.7634816144222443
40,true,25,true,0.4,0.4924247361269005,0.8659008610130456
40,true,25,true,0.4,0.5068712608575935,0.8867307014213575
40,true,25,true,0.4,0.49595488748500505,0.7349118049098431
40,true,25,true,0.4,0.4947386042952121,0.8481195032719828
40,true,25,true,0.4,0.48019607843137246,0.8555794147177522
40,true,25,true,0.4,0.4197454411889865,0.7670864582666814
40,true,25,true,0.4,0.5232674989605417,0.9672312412168464
40,true,25,true,0.4,0.506935403852936,0.8838155114077475
40,true,25,true,0.4,0.5132753298623064,0.8660164917874233
40,true,25,true,0.4,0.5422414669798431,0.8575180078019109
40,true,25,true,0.4,0.4461796304254404,0.593232496050546
40,true,25,true,0.4,0.456776165011459,0.7513832490017878
40,true,25,true,0.4,0.4599766614741239,0.801731466729457
40,true,25,true,0.4,0.4517155830748286,0.8459732949387124
40,true,25,true,0.4,0.5310147615735372,0.816064061182078
40,true,25,true,0.4,0.5214919813864314,0.9718962830194053
40,true,25,true,0.4,0.4269366588467712,0.6445732394680261
40,true,25,true,0.4,0.4811540760347513,0.7627737827715206
40,true,25,true,0.4,0.47622957592282744,0.8089109780677557
40,true,25,true,0.5,0.5275118614954386,0.9395050331658075
40,true,25,true,0.5,0.4631960887859222,0.8146923043000651
40,true,25,true,0.5,0.5194179177872621,0.9528651753119197
40,true,25,true,0.5,0.48314149656608174,0.6831837524041262
40,true,25,true,0.5,0.4995797250265795,0.7173237092433249
40,true,25,true,0.5,0.5064476347326559,0.8728400047524971
40,true,25,true,0.5,0.4810755832016982,0.8712659218795222
40,true,25,true,0.5,0.48282558642188944,0.8003515900490044
40,true,25,true,0.5,0.5189484342228972,0.9545192881894717
40,true,25,true,0.5,0.4828690127077224,0.8121131867248348
40,true,25,true,0.5,0.4598069898811222,0.8409759638829408
40,true,25,true,0.5,0.41807461964810466,0.6778325999380428
40,true,25,true,0.5,0.48539957160381614,0.7960714365732091
40,true,25,true,0.5,0.4794955784420771,0.8537187549783374
40,true,25,true,0.5,0.4611161287255788,0.8850816331227707
40,true,25,true,0.5,0.5246561603669325,0.7127617905109638
40,true,25,true,0.5,0.48022615594103363,0.9029047795545448
40,true,25,true,0.5,0.5084861614745647,0.9411157159038464
40,true,25,true,0.5,0.44720877452911584,0.8386374040163584
40,true,25,true,0.5,0.4760953775884831,0.7240573221423068
40,true,25,true,0.5,0.5391589700640285,0.9559265834618262
40,true,25,true,0.5,0.455433816997335,0.694090247334529
40,true,25,true,0.5,0.4381821795061663,0.7283227603809888
40,true,25,true,0.5,0.47507742055842317,0.6453091481035917
40,true,25,true,0.5,0.5528293188620476,0.8379911811771352
40,true,25,true,0.5,0.4556456434909475,0.7035985994488732
40,true,25,true,0.5,0.46074191671395825,0.6917883108769072
40,true,25,true,0.5,0.5407752010243778,1.1242531995090177
40,true,25,true,0.5,0.4781019216617463,0.8690065814313801
40,true,25,true,0.5,0.5346357409713575,0.8609271443262019
40,true,25,false,0.1,0.19184006284099347,0.01485516286085975
40,true,25,false,0.1,0.1768024096385543,0.1119090489981458
40,true,25,false,0.1,0.16677261736323903,0.01884158508728717
40,true,25,false,0.1,0.21498615670044247,0.0763705749688457
40,true,25,false,0.1,0.17799077893715123,-0.006058210273855558
40,true,25,false,0.1,0.21690058342510374,0.017634085462521654
40,true,25,false,0.1,0.18605109389862756,-0.014739392228082515
40,true,25,false,0.1,0.1685902757321765,-0.06957309126076527
40,true,25,false,0.1,0.22826024318561633,0.054598769095904665
40,true,25,false,0.1,0.1674557264027647,0.0663578754959655
40,true,25,false,0.1,0.2121893202515218,-0.027894747081979254
40,true,25,false,0.1,0.2009345794392523,-0.005475243013182585
40,true,25,false,0.1,0.19659978608667417,-0.07373524142759269
40,true,25,false,0.1,0.1812662374336383,0.018198504499077117
40,true,25,false,0.1,0.19915520334928227,0.04996143734456915
40,true,25,false,0.1,0.20733662444586634,0.024880566489765776
40,true,25,false,0.1,0.21896757817336715,0.022857176884709673
40,true,25,false,0.1,0.23320822960848128,-0.065644710755703
40,true,25,false,0.1,0.18788343558282197,-0.09034975676743695
40,true,25,false,0.1,0.1934722222222222,-0.007480137689841904
40,true,25,false,0.1,0.19341779571948348,-0.06685782719536437
40,true,25,false,0.1,0.2116402366863905,0.049356536749583846
40,true,25,false,0.1,0.20226055548636201,0.014891969810861383
40,true,25,false,0.1,0.2202708546269361,-0.012228212327786814
40,true,25,false,0.1,0.1949483277373218,-0.06410269649768718
40,true,25,false,0.1,0.19165589544736458,-0.03179060775708287
40,true,25,false,0.1,0.22012041331055227,-0.07131550928706432
40,true,25,false,0.1,0.2048909631813095,0.014968223734926234
40,true,25,false,0.1,0.2330026408730789,-0.06524713210449828
40,true,25,false,0.1,0.20487689393939393,-0.0620958712437325
40,true,25,false,0.2,0.19325050861568588,0.02589789689496591
40,true,25,false,0.2,0.19620165783394483,0.027943692389273522
40,true,25,false,0.2,0.20302312243419465,-0.06705767700552379
40,true,25,false,0.2,0.22204723432244933,0.022730022246951975
40,true,25,false,0.2,0.19336090244076884,-0.029915868937272272
40,true,25,false,0.2,0.17070593488892608,0.048110581920703055
40,true,25,false,0.2,0.175685086004465,-0.0574964454791731
40,true,25,false,0.2,0.213943402265893,0.06453003480133646
40,true,25,false,0.2,0.22238806520208873,0.05513637137599581
40,true,25,false,0.2,0.1848461401539506,0.013004452777877873
40,true,25,false,0.2,0.20819233240522597,0.037497628298273966
40,true,25,false,0.2,0.1822268209874464,0.058931319841224905
40,true,25,false,0.2,0.17139691645008634,-0.0897742933201977
40,true,25,false,0.2,0.19579528936932866,0.04741505308640903
40,true,25,false,0.2,0.21868078345876865,-0.024870210710512097
40,true,25,false,0.2,0.1926953957159454,0.06724854762322519
40,true,25,false,0.2,0.1677671638197283,-0.03830551294788265
40,true,25,false,0.2,0.19062218736677003,-0.023728193605445647
40,true,25,false,0.2,0.22157812330924032,0.06995965585970065
40,true,25,false,0.2,0.19821977634352358,0.023281994664846373
40,true,25,false,0.2,0.20472492597510417,0.010477525261364029
40,true,25,false,0.2,0.19429447656774113,-0.01088820803471613
40,true,25,false,0.2,0.20467885270676242,0.01309363874836933
40,true,25,false,0.2,0.19253156918729578,0.004684731395040664
40,true,25,false,0.2,0.21809236614470937,-0.013628030203004293
40,true,25,false,0.2,0.18147146522432564,-0.01823999026500811
40,true,25,false,0.2,0.19492064159824615,0.03673049305573173
40,true,25,false,0.2,0.20117884165310396,0.0661191332609441
40,true,25,false,0.2,0.19257015925422422,-0.030135186828544214
40,true,25,false,0.2,0.21018668335572113,0.04896261578319905
40,true,25,false,0.3,0.21008574012548148,0.02623557958118017
40,true,25,false,0.3,0.19517053045050298,0.0593395038825868
40,true,25,false,0.3,0.22096190231482576,0.043434228371968864
40,true,25,false,0.3,0.17522264471906737,-0.05426106722083368
40,true,25,false,0.3,0.2328516654684879,-0.014351445394345852
40,true,25,false,0.3,0.21949413373709406,-0.108377415226661
40,true,25,false,0.3,0.21553265279563094,-0.03114478333004289
40,true,25,false,0.3,0.20582999824749548,0.003956030948958578
40,true,25,false,0.3,0.20769885794429982,0.019629455896011727
40,true,25,false,0.3,0.21778561967459417,0.019636080434834113
40,true,25,false,0.3,0.19527689955618885,0.004650318744066517
40,true,25,false,0.3,0.17339847991313792,-0.019418178198256975
40,true,25,false,0.3,0.21740818766725498,-0.008761376291849032
40,true,25,false,0.3,0.23479651778449048,-0.041934940271532106
40,true,25,false,0.3,0.20381836945304435,0.05522186987530997
40,true,25,false,0.3,0.1937013468775705,0.06922979659999928
40,true,25,false,0.3,0.2280764635603345,-0.011299137616592958
40,true,25,false,0.3,0.20671518947410683,-0.124887241676511
40,true,25,false,0.3,0.180215768219384,-0.052528524360767825
40,true,25,false,0.3,0.1803376014890408,-0.019175308856889117
40,true,25,false,0.3,0.1757398352772892,-0.10079549085089745
40,true,25,false,0.3,0.19725649096149436,-0.05699005130211443
40,true,25,false,0.3,0.20728999661142108,-0.030554386425577285
40,true,25,false,0.3,0.178968981400061,-0.10415980160948024
40,true,25,false,0.3,0.21205173427395646,-0.008131563781377693
40,true,25,false,0.3,0.1961023291638562,-0.10871881429489161
40,true,25,false,0.3,0.2097232956485793,0.012199362289054605
40,true,25,false,0.3,0.19257278520554794,0.008708249911509647
40,true,25,false,0.3,0.2017203020712563,-0.0176929109142403
40,true,25,false,0.3,0.19715885993043952,-0.013587539307043706
40,true,25,false,0.4,0.2156167076167076,-0.043313557247696366
40,true,25,false,0.4,0.22637326474587136,-0.057950675099294635
40,true,25,false,0.4,0.16836329091219104,-0.006306423974979047
40,true,25,false,0.4,0.22682757683530844,-0.061334064130139865
40,true,25,false,0.4,0.22115693712228365,-0.057985641800519794
40,true,25,false,0.4,0.19286236488994365,0.04840400638591902
40,true,25,false,0.4,0.2157545012086328,0.11718577286234932
40,true,25,false,0.4,0.17778369242961695,0.038779759663225555
40,true,25,false,0.4,0.21084753612795032,-0.12123719800026755
40,true,25,false,0.4,0.19435927401970118,0.12877619875100432
40,true,25,false,0.4,0.19652611258753966,-0.07528541463224858
40,true,25,false,0.4,0.17944565304971405,-0.057194672306875916
40,true,25,false,0.4,0.19783238739282696,-0.024151073637246334
40,true,25,false,0.4,0.193054801953337,0.012667975587263847
40,true,25,false,0.4,0.19845679012345674,-0.025995233619752867
40,true,25,false,0.4,0.20988874470026558,0.04844522102407378
40,true,25,false,0.4,0.242346730352261,-0.07198266540051357
40,true,25,false,0.4,0.20423877493556294,0.08522312376442809
40,true,25,false,0.4,0.1896897130371964,-0.03280183097243494
40,true,25,false,0.4,0.19830098328249343,-0.019303492269174605
40,true,25,false,0.4,0.21500915600181064,-0.06290772245134946
40,true,25,false,0.4,0.18738757085157662,0.06262598261711627
40,true,25,false,0.4,0.20732113144758738,0.02623989256667958
40,true,25,false,0.4,0.21826291565392766,-0.12215937346441219
40,true,25,false,0.4,0.20433730566813862,0.042635299319798925
40,true,25,false,0.4,0.18393681082349247,-0.04402737008209634
40,true,25,false,0.4,0.1944954250452174,-0.08226473828221614
40,true,25,false,0.4,0.19262783459315244,-0.05697689833717501
40,true,25,false,0.4,0.22162284178999292,-0.031461908513789716
40,true,25,false,0.4,0.2425617181778968,0.02215078605144427
40,true,25,false,0.5,0.18748884398717683,-0.05884147114754157
40,true,25,false,0.5,0.2098060608555829,0.05593763738679591
40,true,25,false,0.5,0.2041046404359517,0.010504334500383017
40,true,25,false,0.5,0.21943665132981705,-0.028043103611564035
40,true,25,false,0.5,0.21042552308449397,4.8501706415660095E-4
40,true,25,false,0.5,0.20157518203754674,0.00809340113941115
40,true,25,false,0.5,0.2347741102710677,0.10324540061745946
40,true,25,false,0.5,0.18591426225869304,-0.06899726811755968
40,true,25,false,0.5,0.20012944523307608,-0.018475427151605217
40,true,25,false,0.5,0.23745499481666532,0.06361018137209662
40,true,25,false,0.5,0.2070530614849559,-0.007909764797244812
40,true,25,false,0.5,0.17865695060428313,-0.031294167958398234
40,true,25,false,0.5,0.17537026459357474,-0.006527029904790815
40,true,25,false,0.5,0.21009361423252718,0.059947833941766504
40,true,25,false,0.5,0.19995906672124444,-0.0648142593362957
40,true,25,false,0.5,0.22052070399495435,0.1080919432303089
40,true,25,false,0.5,0.24368376327542107,-0.05009141369200876
40,true,25,false,0.5,0.18203839224147514,0.03630089390812152
40,true,25,false,0.5,0.1825822339941126,0.009712163887734881
40,true,25,false,0.5,0.2028930935285451,-0.06256073263558459
40,true,25,false,0.5,0.21013528712362226,0.08859767016297937
40,true,25,false,0.5,0.19666413894858226,0.07330427534547557
40,true,25,false,0.5,0.1894445569278531,-0.038940845415039504
40,true,25,false,0.5,0.18354953885370343,0.005735805731712951
40,true,25,false,0.5,0.20707148888263444,0.022082381048710076
40,true,25,false,0.5,0.20830328164442843,-0.013231141266176749
40,true,25,false,0.5,0.22064976709396966,0.010599992034047823
40,true,25,false,0.5,0.1856080822218138,-0.09914440429924642
40,true,25,false,0.5,0.19717168204800484,-0.054242386789181474
40,true,25,false,0.5,0.22863247863247874,0.02416401492262743
40,true,30,true,0.1,0.3677563810258748,0.648763887396024
40,true,30,true,0.1,0.2801379411548904,0.3754464176872965
40,true,30,true,0.1,0.3905642717768932,0.6254780000289619
40,true,30,true,0.1,0.38645293555365473,0.6146196575230007
40,true,30,true,0.1,0.28963636363636347,0.38922255652600235
40,true,30,true,0.1,0.3253649005861396,0.5580322196985286
40,true,30,true,0.1,0.3432912615360419,0.48888493289638024
40,true,30,true,0.1,0.27038376971342054,0.4157181007082844
40,true,30,true,0.1,0.36404421702926,0.5723718404613276
40,true,30,true,0.1,0.36206402595146725,0.623244391642821
40,true,30,true,0.1,0.3085610610258645,0.38511460835376266
40,true,30,true,0.1,0.33782242694482756,0.47545276692225613
40,true,30,true,0.1,0.3443432600972619,0.525797419858347
40,true,30,true,0.1,0.3927783521710894,0.7183412945211067
40,true,30,true,0.1,0.35168132331154106,0.5917685698676634
40,true,30,true,0.1,0.3767338767338767,0.5552579040497108
40,true,30,true,0.1,0.3511828330152119,0.5408333770362441
40,true,30,true,0.1,0.318789506069251,0.5229064530057679
40,true,30,true,0.1,0.3956202629104424,0.6332304604491652
40,true,30,true,0.1,0.3629388989238926,0.6373152527323036
40,true,30,true,0.1,0.2979927148725102,0.3141232552183073
40,true,30,true,0.1,0.41986320109439124,0.6536268487120527
40,true,30,true,0.1,0.33424024755768517,0.5164465863716314
40,true,30,true,0.1,0.4145167151162789,0.6255466999813875
40,true,30,true,0.1,0.3948702859436229,0.6564800503906048
40,true,30,true,0.1,0.368796232212716,0.4962879706596057
40,true,30,true,0.1,0.3439157729183142,0.5312804455091396
40,true,30,true,0.1,0.3584391755374215,0.48761805171810657
40,true,30,true,0.1,0.4263157894736842,0.668069193749453
40,true,30,true,0.1,0.35128089210367686,0.5923620499706228
40,true,30,true,0.2,0.4341500841500841,0.7522422621335334
40,true,30,true,0.2,0.435261350896861,0.8943780386747617
40,true,30,true,0.2,0.347191214694063,0.5056098719085682
