academic-mobility-radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total-teachers,teacher-turnover-rate,mean-school-vacancy-rate,satisfaction-inequality,mean-satisfaction-poor-schools,mean-satisfaction-good-schools,unemployment-rate,mean-satisfaction-all
5,0.1,5000,0.5,856,0.5011764705882353,0.8873333333333336,0.17385497986026643,0,0.8344525547445294,0,0.670743769470408
5,0.1,5000,0.5,865,0.4776470588235294,0.8866666666666667,0.1785159242781055,0,0.8530652173913048,0,0.6956570327552993
5,0.1,5000,0.5,873,0.47058823529411764,0.8873333333333335,0.15979295341821703,0,0.8355792682926854,0,0.6513363879343284
5,0.1,5000,0.7,835,0.4811764705882353,0.8893333333333334,0.18674291600122034,0,0.8517047817047868,0,0.7076846307385253
5,0.1,5000,0.5,880,0.4682352941176471,0.8880000000000001,0.15939701984520557,0,0.8361141804788249,0,0.7244999999999991
5,0.1,5000,0.7,878,0.45176470588235296,0.8873333333333333,0.1676551004485448,0,0.8307676348547749,0,0.6933826879271086
5,0.1,5000,0.7,861,0.49176470588235294,0.8873333333333333,0.15925373513379973,0,0.8212105263157917,0,0.6615214866434406
5,0.1,5000,0.7,852,0.49411764705882355,0.8880000000000003,0.1689979006349393,0,0.8494004282655268,0,0.7134663536776223
5,0.1,5000,0.7,898,0.43058823529411766,0.8826666666666665,0.1731696777354834,0,0.8551717171717207,0,0.7095842613214552
5,0.1,5000,0.7,837,0.4894117647058824,0.8879999999999999,0.16911386423962957,0,0.8422375690607748,0,0.6641616885702941
5,0.1,5000,0.7,879,0.4764705882352941,0.8866666666666668,0.15253102224019632,0,0.8134375000000035,0,0.658452787258249
5,0.1,5000,0.7,826,0.4788235294117647,0.8913333333333333,0.17015082198802484,0,0.8437640449438233,0,0.6682687651331739
5,0.1,5000,0.7,851,0.4776470588235294,0.8873333333333335,0.15378401594237617,0,0.831041666666671,0,0.7222287504896208
5,0.1,5000,0.7,864,0.4776470588235294,0.8866666666666665,0.17806365002392258,0,0.8431910112359556,0,0.683927469135803
5,0.2,1000,0.1,842,0.47411764705882353,0.9526666666666667,0.1909017900259649,0.3357661290322586,0.7705651672433697,0.0023752969121140144,0.5526547619047596
5,0.2,1000,0.1,850,0.47058823529411764,0.9513333333333333,0.19944354442757295,0.2845303867403316,0.7696471680594236,0.0035294117647058825,0.5768595041322283
5,0.2,1000,0.1,876,0.4647058823529412,0.9399999999999998,0.18346731532018484,0.2920481927710846,0.7414636209813856,0.00228310502283105,0.5821205186880213
5,0.2,1000,0.1,861,0.4588235294117647,0.9766666666666665,0.1947088401101773,0.32010714285714303,0.7666303030303034,0.004645760743321719,0.5326837806301036
5,0.2,1000,0.1,859,0.4988235294117647,0.9426666666666665,0.15321728794630857,0.34976190476190494,0.7432303732303737,0.002328288707799767,0.5547491248541423
5,0.2,1000,0.1,902,0.4823529411764706,0.9673333333333333,0.16661850614666054,0.3178039215686281,0.7203703703703714,0.0033259423503325942,0.5350092695587675
5,0.2,1000,0.1,853,0.4823529411764706,0.9246666666666666,0.163897857663152,0.27807228915662646,0.7497840375586856,0.0011723329425556857,0.5928286384976517
5,0.2,1000,0.1,857,0.4717647058823529,0.9680000000000001,0.20590344417469328,0.3202539682539683,0.7537809523809529,0.004667444574095682,0.535463071512309
5,0.2,1000,0.1,846,0.48823529411764705,0.9493333333333331,0.20644390626953363,0.29799019607843125,0.7729009009009007,0.0035460992907801418,0.5790628706998793
5,0.2,1000,0.1,849,0.4788235294117647,0.9693333333333334,0.19853933835482543,0.3210071942446046,0.7710175438596488,0.0035335689045936395,0.5384200157604413
5,0.2,1000,0.3,868,0.47411764705882353,0.974,0.2645674085661283,0.12041666666666663,0.8661083743842374,0.0034562211981566822,0.5116724470134878
5,0.2,1000,0.3,861,0.45294117647058824,0.9779999999999999,0.2938346887377473,0.15452185792349735,0.8328690807799475,0.004645760743321719,0.5454725787631289
5,0.2,1000,0.3,869,0.45294117647058824,0.9493333333333334,0.2902482908070748,0.1285492227979273,0.8251843817787461,0.0034522439585730723,0.6007351809083932
5,0.2,1000,0.3,846,0.5023529411764706,0.9446666666666665,0.2677939008564598,0.1342397660818711,0.8202049180327896,0.004728132387706856,0.5147664291369766
5,0.2,1000,0.3,869,0.4588235294117647,0.9793333333333334,0.2927816689277278,0.13815823605706867,0.830000000000004,0.005753739930955121,0.5278047839506188
5,0.2,1000,0.3,853,0.4823529411764706,0.9813333333333335,0.3152504707851435,0.11416953035509715,0.8379591836734714,0.005861664712778429,0.5013718553459117
5,0.2,1000,0.3,860,0.49176470588235294,0.96,0.3020552323095551,0.13324242424242397,0.8486920980926462,0.004651162790697674,0.5638901869158905
5,0.2,1000,0.3,850,0.4835294117647059,0.9566666666666669,0.23187135082761656,0.17298157453936355,0.8073364485981317,0.004705882352941176,0.5165405831363286
5,0.2,1000,0.3,858,0.4894117647058824,0.9993333333333334,0.2943629966696669,0.16287254901960793,0.8636936936936955,0.006993006993006993,0.46448748043818583
5,0.2,1000,0.5,884,0.45529411764705885,0.8853333333333334,0.1592613898337941,0,0.8321958456973325,0,0.6472888386123719
5,0.2,1000,0.3,839,0.4858823529411765,0.9520000000000001,0.2888324325762688,0.10623873873873883,0.8416309012875568,0.003575685339690107,0.6248245614035115
5,0.2,1000,0.5,848,0.49529411764705883,0.8886666666666666,0.19643929727395015,0,0.870643678160922,0,0.6922091194968559
5,0.2,1000,0.5,870,0.4929411764705882,0.886,0.1738337823201043,0,0.8474880382775152,0,0.6776245210727986
5,0.2,1000,0.5,871,0.45176470588235296,0.886,0.1747648235407265,0,0.8526190476190493,0,0.6906505931879068
5,0.2,1000,0.5,824,0.508235294117647,0.8913333333333336,0.17168056972738147,0,0.8417401960784349,0,0.6872775080906168
5,0.2,1000,0.5,855,0.49411764705882355,0.8866666666666667,0.157720439883676,0,0.8234017595307941,0,0.6539766081871362
5,0.2,1000,0.5,859,0.47411764705882353,0.8866666666666667,0.17619250002313452,0,0.8465467625899303,0,0.6789639115250319
5,0.2,1000,0.5,836,0.4858823529411765,0.8906666666666668,0.17657822513255053,0,0.8379047619047646,0,0.6806897926634782
5,0.2,1000,0.5,859,0.4623529411764706,0.8880000000000001,0.15616625094429992,0,0.8358161350844291,0,0.7297865735351183
5,0.2,1000,0.5,863,0.4470588235294118,0.8879999999999999,0.16649942579655355,0,0.8529197080291976,0,0.6229625337968351
5,0.2,1000,0.7,876,0.48823529411764705,0.8873333333333335,0.17733082737693884,0,0.8597592592592643,0,0.7343531202435322
5,0.2,1000,0.7,845,0.49176470588235294,0.8886666666666667,0.17327457179734848,0,0.8311219512195145,0,0.6685088757396485
5,0.2,1000,0.7,849,0.4752941176470588,0.8866666666666667,0.15452413729822606,0,0.8206735751295375,0,0.6647860227718905
5,0.2,1000,0.7,836,0.46588235294117647,0.8879999999999999,0.17053920127975514,0,0.836339468302662,0,0.7057735247208939
5,0.2,1000,0.7,860,0.4835294117647059,0.8866666666666667,0.16133092440392094,0,0.8237875288683639,0,0.6815038759689931
5,0.2,1000,0.7,840,0.45529411764705885,0.8886666666666667,0.18398791308018167,0,0.8561647058823569,0,0.6829642857142881
5,0.2,1000,0.7,852,0.49411764705882355,0.8873333333333335,0.1870333111384089,0,0.846847826086959,0,0.6910954616588441
5,0.2,1000,0.7,883,0.45647058823529413,0.8866666666666668,0.13302297386835554,0,0.8152863436123365,0,0.6144884862212177
5,0.2,1000,0.7,834,0.48705882352941177,0.89,0.17528044461869866,0,0.8402267002518917,0,0.6725579536370921
5,0.2,20000,0.1,871,0.5047058823529412,0.9746666666666666,0.19647562683001718,0.26804687500000013,0.7524464831804291,0.0057405281285878304,0.5279330254041562
5,0.2,20000,0.1,848,0.46588235294117647,0.9420000000000001,0.185671816062826,0.2746875,0.7638518518518524,0.0023584905660377358,0.5590937746256875
5,0.2,20000,0.1,878,0.48,0.9833333333333333,0.18331948745975643,0.3235714285714287,0.7409810874704508,0.004555808656036446,0.5192791762013721
5,0.2,20000,0.1,877,0.4823529411764706,0.9426666666666667,0.20573579602878034,0.30273092369477894,0.7847052518756694,0.004561003420752566,0.5541542573501335
5,0.2,1000,0.7,872,0.48823529411764705,0.8873333333333333,0.16162362181563047,0,0.8251785714285745,0,0.6861238532110098
5,0.2,20000,0.1,849,0.4788235294117647,0.9826666666666671,0.18454661355577565,0.3252692307692308,0.7478245614035102,0.0035335689045936395,0.5416115051221418
5,0.2,20000,0.1,820,0.4576470588235294,0.9353333333333335,0.18922584112284582,0.29105263157894745,0.7845454545454547,0.003658536585365854,0.5658792329661357
5,0.2,20000,0.1,858,0.4823529411764706,0.9566666666666667,0.18350028442273766,0.323411214953271,0.7868518518518527,0.0034965034965034965,0.5339766081871339
5,0.2,20000,0.1,882,0.4611764705882353,0.9566666666666667,0.20027750405705183,0.31220883534136523,0.7588553113553109,0.003401360544217687,0.5613424345847543
5,0.2,20000,0.1,893,0.4823529411764706,0.9540000000000002,0.18073025413431704,0.33919028340080964,0.7688168373151314,0.0022396416573348264,0.5482603815937145
5,0.2,20000,0.1,896,0.43058823529411766,0.9780000000000001,0.20984445961837025,0.310756972111554,0.7841181902123731,0.004464285714285714,0.5640620328849014
5,0.2,20000,0.3,840,0.4776470588235294,0.9713333333333333,0.2866205403072264,0.13105865522174504,0.81476744186047,0.004761904761904762,0.5453309409888374
5,0.2,20000,0.3,845,0.5094117647058823,0.9693333333333337,0.2783113153856693,0.16217821782178224,0.8171535580524382,0.007100591715976331,0.48781088597536926
5,0.2,20000,0.3,899,0.4976470588235294,0.9586666666666666,0.3092384429608471,0.1433915574963608,0.8631177829099353,0.004449388209121246,0.5907113594040986
5,0.2,20000,0.3,872,0.4764705882352941,0.9513333333333335,0.27951458353835407,0.1356734006734004,0.8194936708860798,0.0034403669724770644,0.5691522823168419
5,0.2,20000,0.3,837,0.4929411764705882,0.9733333333333332,0.2773967373198795,0.18025125628140673,0.8365700483091832,0.0035842293906810036,0.6001278976818561
5,0.2,20000,0.3,837,0.46,0.9306666666666669,0.24643093465576962,0.14419847328244262,0.8154111405835579,0.0023894862604540022,0.5977724550898221
5,0.2,20000,0.3,844,0.45176470588235296,0.9533333333333331,0.2574157395388512,0.11802259887005652,0.8397402597402615,0.0035545023696682463,0.5273325406262381
5,0.2,20000,0.3,845,0.49176470588235294,0.9786666666666666,0.31054625039283906,0.13111581920903917,0.8336473429951715,0.004733727810650888,0.5678478002378131
5,0.2,20000,0.5,870,0.4647058823529412,0.8866666666666667,0.16193304482009604,0,0.8351504424778778,0,0.7299731800766288
5,0.2,20000,0.3,863,0.47411764705882353,0.9566666666666663,0.2858265788403363,0.11652312599681,0.8633458646616562,0.004634994206257242,0.5363989134652698
5,0.2,20000,0.3,903,0.46,0.9766666666666669,0.3015568061272901,0.14821428571428613,0.8489152542372911,0.005537098560354375,0.5047216035634754
5,0.2,20000,0.5,846,0.49176470588235294,0.8879999999999998,0.1719494954202426,0,0.8448069498069524,0,0.7211623325453125
5,0.2,20000,0.5,858,0.4858823529411765,0.8866666666666668,0.1424775864556238,0,0.8053053435114522,0,0.6149650349650393
5,0.2,20000,0.5,863,0.46705882352941175,0.8866666666666667,0.16270729757279245,0,0.8361620469083171,0,0.7000347624565468
5,0.2,20000,0.5,864,0.4823529411764706,0.8866666666666668,0.1527528127048447,0,0.81823529411765,0,0.6381327160493844
5,0.2,20000,0.5,867,0.4788235294117647,0.8880000000000001,0.15841200454939147,0,0.8212562814070397,0,0.6659477124183029
5,0.2,20000,0.5,873,0.5023529411764706,0.8873333333333331,0.16665707592443726,0,0.8413882352941209,0,0.6840091638029792
5,0.2,20000,0.5,867,0.4811764705882353,0.8866666666666668,0.17236616627493367,0,0.8496559633027563,0,0.6945482506728203
5,0.2,20000,0.5,869,0.4470588235294118,0.8866666666666668,0.15847387493726492,0,0.8177471264367856,0,0.6803874184886862
5,0.2,20000,0.5,855,0.4976470588235294,0.8886666666666669,0.15058663450439067,0,0.8294097807757191,0,0.7423937621832355
5,0.2,20000,0.7,856,0.46588235294117647,0.8873333333333335,0.16821595297703482,0,0.8429603729603764,0,0.6895288161993778
5,0.2,20000,0.7,865,0.46352941176470586,0.8866666666666668,0.16997185573486556,0,0.8433333333333355,0,0.6696069364161864
5,0.2,20000,0.7,854,0.4823529411764706,0.8866666666666667,0.18907854453147274,0,0.8571588366890398,0,0.6929898516783776
5,0.2,20000,0.7,842,0.48705882352941177,0.8873333333333335,0.1760447010895343,0,0.865548387096776,0,0.6510174188440248
5,0.2,20000,0.7,908,0.4764705882352941,0.8799999999999998,0.15517876743337913,0,0.826323185011712,0,0.6792841409691645
5,0.2,20000,0.7,855,0.4541176470588235,0.8866666666666667,0.183244970469526,0,0.8569591836734737,0,0.7073567251462011
5,0.2,20000,0.7,830,0.4752941176470588,0.8933333333333331,0.17406711033164152,0,0.8503614457831347,0,0.7168232931726923
5,0.2,20000,0.7,832,0.4988235294117647,0.8906666666666668,0.15985656310868865,0,0.8288484848484884,0,0.6454807692307722
5,0.2,20000,0.7,851,0.4929411764705882,0.8873333333333333,0.1600962142454297,0,0.8209090909090941,0,0.6730317273795543
5,0.2,20000,0.7,871,0.46941176470588236,0.8853333333333334,0.165449943594625,0,0.8398785425101253,0,0.7077765021048612
5,0.2,3000,0.1,837,0.5023529411764706,0.9413333333333332,0.1589256684037978,0.29244897959183686,0.7212405609493004,0.0023894862604540022,0.5685229540918151
5,0.2,3000,0.1,844,0.48,0.9473333333333332,0.1653777480749726,0.3096808510638301,0.7328205128205144,0.0035545023696682463,0.5485453824811719
5,0.2,3000,0.1,843,0.4682352941176471,0.9740000000000002,0.19443110357235094,0.3061990950226247,0.7509639639639624,0.0035587188612099642,0.5674047619047592
5,0.2,3000,0.1,853,0.46352941176470586,0.9553333333333334,0.18750457061695322,0.30467391304347835,0.763516377649326,0.0035169988276670576,0.5757450980392158
5,0.2,3000,0.1,882,0.4776470588235294,0.9593333333333331,0.19921854208939418,0.31720338983050855,0.7494947025264869,0.003401360544217687,0.5691733029958279
5,0.2,3000,0.1,833,0.5047058823529412,0.9786666666666668,0.218537551908671,0.29772388059701527,0.7820327552986512,0.004801920768307323,0.5548451950140736
5,0.2,3000,0.1,851,0.4776470588235294,0.9853333333333332,0.22463498110396288,0.28539215686274516,0.7683091787439625,0.005875440658049354,0.5381048069345912
5,0.2,3000,0.1,851,0.4788235294117647,0.9646666666666666,0.1965729931181135,0.30314410480349335,0.7565961732124877,0.0035252643948296123,0.5554992138364783
5,0.2,3000,0.1,833,0.4929411764705882,0.9713333333333336,0.20479169571776543,0.2876630434782607,0.7930546265328882,0.003601440576230492,0.5678554216867456
5,0.2,3000,0.1,861,0.5,0.9546666666666668,0.18499796699203436,0.3315261044176706,0.7634424242424254,0.0023228803716608595,0.5411796662786172
5,0.2,3000,0.3,859,0.48,0.9553333333333334,0.2869806965814289,0.17324159021406732,0.8486400000000023,0.004656577415599534,0.5838947368421072
5,0.2,3000,0.3,827,0.4929411764705882,0.9686666666666666,0.2921662036655863,0.13213517665130536,0.8335000000000037,0.0048367593712212815,0.545334143377888
5,0.2,3000,0.3,829,0.4788235294117647,0.9459999999999998,0.2784430035766341,0.10744725738396631,0.8603496503496523,0.0036188178528347406,0.564426957223568
5,0.2,3000,0.3,846,0.4858823529411765,0.9706666666666668,0.27281866982592057,0.18271551724137952,0.8508333333333367,0.004728132387706856,0.5361005542359475
5,0.2,3000,0.3,869,0.48,0.9333333333333333,0.268471538790076,0.13914215686274511,0.8575238095238139,0.0023014959723820483,0.6267896962706673
5,0.2,3000,0.3,866,0.46352941176470586,0.9239999999999999,0.24518618759722796,0.1374615384615386,0.8253592814371282,0.0023094688221709007,0.5895524691358043
5,0.2,3000,0.3,869,0.4576470588235294,0.9613333333333333,0.2909270315125506,0.17614745586708264,0.8324307692307726,0.006904487917146145,0.5021205098493644
5,0.2,3000,0.3,825,0.4964705882352941,0.9813333333333333,0.2723291614647562,0.12968188105117562,0.8310989010989007,0.0048484848484848485,0.49454730004060166
5,0.2,3000,0.3,895,0.4435294117647059,0.9473333333333335,0.2713861223383603,0.14896940418679533,0.8340828402366898,0.004469273743016759,0.5673251028806587
5,0.2,3000,0.5,891,0.49529411764705883,0.8813333333333336,0.13499817911981313,0,0.8089000000000042,0,0.6425289936401057
5,0.2,3000,0.3,850,0.5011764705882353,0.9480000000000001,0.2569795659845852,0.1649921011058453,0.8194326241134774,0.004705882352941176,0.5390740740740758
5,0.2,3000,0.5,865,0.46352941176470586,0.8873333333333333,0.16303082718834477,0,0.8346698113207569,0,0.6895606936416191
5,0.2,3000,0.5,863,0.46588235294117647,0.8880000000000001,0.16139386795674124,0,0.8295419847328287,0,0.7160486674391655
5,0.2,3000,0.5,835,0.46941176470588236,0.8926666666666665,0.17204092398148846,0,0.8489333333333356,0,0.6705429141716585
5,0.2,3000,0.5,871,0.4811764705882353,0.8866666666666667,0.16605744362381683,0,0.8431980906921263,0,0.6837657864523535
5,0.2,3000,0.5,881,0.46,0.8866666666666668,0.15279904660018148,0,0.8297749196141506,0,0.6377563374952729
5,0.2,3000,0.5,893,0.44941176470588234,0.8813333333333333,0.1638993038524872,0,0.8299803921568644,0,0.7054871220604699
5,0.2,3000,0.5,822,0.5023529411764706,0.8926666666666669,0.17686347440507913,0,0.842180974477961,0,0.690198702351988
5,0.2,3000,0.5,858,0.5176470588235295,0.8866666666666668,0.18337193706693658,0,0.8570537634408623,0,0.7057342657342669
5,0.2,3000,0.7,844,0.4894117647058824,0.8866666666666667,0.1712000359582479,0,0.8607666666666686,0,0.6485860979462896
5,0.2,3000,0.7,873,0.4682352941176471,0.884,0.16522658754071726,0,0.8589347079037815,0,0.6406452844597199
5,0.2,3000,0.7,858,0.4682352941176471,0.8866666666666667,0.16215432188338147,0,0.8362115384615425,0,0.7246697746697741
5,0.2,3000,0.7,834,0.47411764705882353,0.8933333333333333,0.1735865858447099,0,0.8362553191489395,0,0.6969984012789783
5,0.2,3000,0.5,883,0.4752941176470588,0.8866666666666667,0.17820537913466625,0,0.844840637450202,0,0.7052132880332195
5,0.2,3000,0.7,886,0.4764705882352941,0.8873333333333333,0.17879064784697069,0,0.8575776397515552,0,0.7046463506395796
5,0.2,3000,0.7,846,0.4811764705882353,0.8886666666666667,0.18006182226085263,0,0.8530339805825288,0,0.6908195429472048
5,0.2,3000,0.7,860,0.48,0.8866666666666665,0.1575451919187914,0,0.838068181818186,0,0.6627751937984532
5,0.2,3000,0.7,867,0.46352941176470586,0.8866666666666667,0.17799574359368356,0,0.861315068493154,0,0.666708958093043
5,0.2,3000,0.7,877,0.45294117647058824,0.886,0.17315746795854808,0,0.8461451247165557,0,0.6912542759407077
5,0.2,4000,0.1,833,0.5058823529411764,0.9573333333333333,0.2008444210554553,0.29451923076923087,0.7639963669391454,0.003601440576230492,0.5773694779116446
5,0.2,3000,0.7,868,0.4988235294117647,0.886,0.18164378247579405,0,0.8543803418803448,0,0.6948041474654395
5,0.2,4000,0.1,872,0.5011764705882353,0.9520000000000001,0.18783386060524046,0.2964285714285712,0.7452037617554865,0.0034403669724770644,0.5543421557345612
5,0.2,4000,0.1,851,0.4976470588235294,0.9520000000000001,0.17225148089664452,0.32900000000000007,0.7280780780780787,0.0035252643948296123,0.5619025157232673
5,0.2,4000,0.1,901,0.4717647058823529,0.9666666666666669,0.18530715585451074,0.3410510510510516,0.7498817966903076,0.003329633740288568,0.5253118040089071
5,0.2,4000,0.1,864,0.46352941176470586,0.9520000000000001,0.19651282470366493,0.28548717948717933,0.7582752457551394,0.003472222222222222,0.5841424699961276
5,0.2,4000,0.1,873,0.5023529411764706,0.9573333333333335,0.18665393275433612,0.2937869822485205,0.7471061359867324,0.002290950744558992,0.5835361653272072
5,0.2,4000,0.1,864,0.4976470588235294,0.9413333333333337,0.1809742573618359,0.3195953757225434,0.7549492151431209,0.0023148148148148147,0.5715197215777258
5,0.2,4000,0.1,838,0.49411764705882355,0.9253333333333336,0.15587232839976772,0.30768292682926834,0.7534389671361518,0.0011933174224343676,0.5701712465153329
5,0.2,4000,0.1,826,0.49411764705882355,0.9613333333333335,0.17734598552537112,0.3023696682464454,0.7406326034063268,0.004842615012106538,0.539663422546632
