neighborhood-range,tolerance,init-sd,enable-movement?,responsiveness,polarization,moran-i-ideology
4,0.35,0.2,true,0.25,0.0029242824156740124,1.0163527785474173
4,0.4,0.2,true,0.25,0.0031429499064485385,1.0153972363740835
4,0.45,0.2,true,0.25,8.147915508797864E-4,1.027327755925725
4,0.35,0.2,true,0.25,0.002896409266633576,1.0160254274041416
4,0.4,0.2,true,0.25,0.0031144645790871584,1.016028040176682
4,0.45,0.2,true,0.25,8.070336587915947E-4,1.0274175202798022
4,0.35,0.2,true,0.25,0.002878876919210333,1.0167051132139815
4,0.4,0.2,true,0.25,0.0030847354563144163,1.0167831534838094
4,0.45,0.2,true,0.25,8.001086142309619E-4,1.02786871146459
4,0.35,0.2,true,0.25,0.0028529135000789846,1.016021452326226
4,0.4,0.2,true,0.25,0.003049953101704116,1.0166436079055066
4,0.45,0.2,true,0.25,7.902213522857612E-4,1.0272035037966298
4,0.35,0.2,true,0.25,0.0028293038567542995,1.0160743217267638
4,0.4,0.2,true,0.25,0.0030159240603259835,1.0157185371003061
4,0.45,0.2,true,0.25,7.793513346888248E-4,1.0269724698113476
4,0.35,0.2,true,0.25,0.002795423526169221,1.0170633180387618
4,0.4,0.2,true,0.25,0.002988068349546218,1.016272561857447
4,0.45,0.2,true,0.25,7.673071861025805E-4,1.0268124288817737
4,0.45,0.2,true,0.25,7.639714200896012E-4,1.0258476696946361
4,0.45,0.2,true,0.25,7.543272531395806E-4,1.0258728007169804
4,0.45,0.2,true,0.25,7.463577551309092E-4,1.0259030578182444
4,0.45,0.2,true,0.25,7.36374194377276E-4,1.0259837127655862
4,0.45,0.2,true,0.25,7.308214877572064E-4,1.0262061485339722
4,0.45,0.2,true,0.25,7.235666502268073E-4,1.0269287520159451
4,0.45,0.2,true,0.25,7.130366004322698E-4,1.0273048069748012
4,0.45,0.2,true,0.25,7.080776175413141E-4,1.0268145629826178
4,0.45,0.2,true,0.25,7.015823600715763E-4,1.0254660187935007
4,0.45,0.2,true,0.25,6.912684938548052E-4,1.025979516635394
4,0.45,0.2,true,0.25,6.857407361636028E-4,1.0254269018862472
4,0.45,0.2,true,0.25,6.744701594784499E-4,1.0264665752969862
4,0.45,0.2,true,0.25,6.685267611303471E-4,1.0277409737308312
4,0.45,0.2,true,0.25,6.610816166087186E-4,1.0274109788490964
4,0.45,0.2,true,0.25,6.516150670490525E-4,1.0270804221074494
4,0.45,0.2,true,0.25,6.452147784815762E-4,1.0278936435523198
4,0.45,0.2,true,0.25,6.386431149265683E-4,1.0267109215518224
4,0.45,0.2,true,0.25,6.298483605641535E-4,1.0275179909624963
4,0.45,0.2,true,0.25,6.242991050864657E-4,1.026732610052199
4,0.45,0.2,true,0.25,6.14365907338667E-4,1.0270722004422814
4,0.45,0.2,true,0.25,6.043509960706622E-4,1.0276396748842391
4,0.45,0.2,true,0.25,6.000912160780664E-4,1.0271930436056051
4,0.45,0.2,true,0.25,5.925659316246392E-4,1.0275314992380193
4,0.45,0.2,true,0.25,5.795421927065684E-4,1.0275893456036094
4,0.45,0.2,true,0.25,5.733379378759737E-4,1.0280737588922135
4,0.45,0.2,true,0.25,5.670442051079867E-4,1.0282005534077796
4,0.45,0.2,true,0.25,5.598826192256371E-4,1.0284877051663266
4,0.45,0.2,true,0.25,5.510208365478126E-4,1.0288725054676342
4,0.45,0.2,true,0.25,5.433794001215343E-4,1.028025842681177
4,0.45,0.2,true,0.25,5.377890659591933E-4,1.028026825839612
4,0.45,0.2,true,0.25,5.319361347335124E-4,1.0290127891031648
6,0.1,0.2,true,0.25,0.03795707022397905,-0.00397497424987631
6,0.05,0.2,true,0.25,0.0396906086221346,-0.004623672637573897
4,0.45,0.2,true,0.25,5.228472226811217E-4,1.0290920947624023
4,0.45,0.2,true,0.25,5.163198481998751E-4,1.0276683523291674
6,0.1,0.2,true,0.25,0.04328872548108414,0.011196028434013636
6,0.05,0.2,true,0.25,0.045380733016366186,0.020546830078573164
4,0.45,0.2,true,0.25,5.112354979679447E-4,1.028169612045813
4,0.45,0.2,true,0.25,5.061341043072074E-4,1.0287313813326786
6,0.1,0.2,true,0.25,0.04934267906204331,0.0491254727909489
6,0.05,0.2,true,0.25,0.051449842585341105,0.034545320214651246
4,0.45,0.2,true,0.25,4.996213274901095E-4,1.0289732043934003
4,0.45,0.2,true,0.25,4.937737655952767E-4,1.0294805337123636
6,0.1,0.2,true,0.25,0.054556757594911916,0.11297969836928373
4,0.45,0.2,true,0.25,4.886636821611303E-4,1.0294681281331872
6,0.05,0.2,true,0.25,0.056374794930351566,0.07466850487193646
4,0.45,0.2,true,0.25,4.827739450034331E-4,1.0299949618895203
6,0.1,0.2,true,0.25,0.05895692280732605,0.13717951837962025
6,0.05,0.2,true,0.25,0.06252483541790478,0.08911840362875205
4,0.45,0.2,true,0.25,4.7667889664958983E-4,1.029656002660429
6,0.1,0.2,true,0.25,0.06341815334534034,0.21180290835073332
4,0.45,0.2,true,0.25,4.701623025379986E-4,1.029819658246245
4,0.45,0.2,true,0.25,4.6499318813395115E-4,1.02940669338948
6,0.05,0.2,true,0.25,0.06837599388683209,0.09605901642945035
6,0.1,0.2,true,0.25,0.06777213479725135,0.24359862261435086
4,0.45,0.2,true,0.25,4.607888733190601E-4,1.0300422114795444
6,0.05,0.2,true,0.25,0.07280411012597508,0.15689614427912882
6,0.1,0.2,true,0.25,0.07256697680379748,0.27967611117424135
4,0.45,0.2,true,0.25,4.5554462365949975E-4,1.0299842198173892
6,0.05,0.2,true,0.25,0.07730474307271731,0.27471641080458586
6,0.1,0.2,true,0.25,0.0760654697766983,0.4011433189919647
6,0.05,0.2,true,0.25,0.08188479340764573,0.3511720874845734
6,0.1,0.2,true,0.25,0.07985199433305493,0.47868557262251904
6,0.05,0.2,true,0.25,0.08615331033824447,0.4347794354530312
6,0.1,0.2,true,0.25,0.08230682752958968,0.5261502096720303
6,0.05,0.2,true,0.25,0.09030081538046122,0.5218428692183763
6,0.1,0.2,true,0.25,0.08512020895286143,0.5605459971727202
6,0.05,0.2,true,0.25,0.09287441357197328,0.595705467952617
6,0.1,0.2,true,0.25,0.08744561491303593,0.6226800761418941
6,0.05,0.2,true,0.25,0.09599633278850248,0.6833067731026836
6,0.1,0.2,true,0.25,0.08969313243393141,0.6274263080304483
6,0.05,0.2,true,0.25,0.09756785847841568,0.7122927941912276
6,0.1,0.2,true,0.25,0.09153377161210248,0.65158468761428
6,0.05,0.2,true,0.25,0.09937340191483367,0.7409058657461242
6,0.1,0.2,true,0.25,0.09298287541678832,0.7063814726511187
6,0.05,0.2,true,0.25,0.101214269303936,0.7810195910302662
6,0.1,0.2,true,0.25,0.09473986892014444,0.7008310841589638
6,0.05,0.2,true,0.25,0.1029692771460275,0.7691719975903104
6,0.1,0.2,true,0.25,0.09614235427666157,0.7596041179139371
6,0.05,0.2,true,0.25,0.10450501381889114,0.8103430009512397
6,0.1,0.2,true,0.25,0.09757709820098734,0.7305198299235244
6,0.05,0.2,true,0.25,0.10622451304475881,0.7846623334678928
6,0.1,0.2,true,0.25,0.09860111502449125,0.7736653320125383
6,0.05,0.2,true,0.25,0.10721057446320333,0.7812044709124316
6,0.1,0.2,true,0.25,0.09960951674397975,0.7695655645197385
6,0.05,0.2,true,0.25,0.10864635814982279,0.7984920075952949
6,0.1,0.2,true,0.25,0.10076770213761797,0.805837181695757
6,0.05,0.2,true,0.25,0.11005380999731251,0.7955841542768679
6,0.1,0.2,true,0.25,0.10183877164536534,0.8340979694811135
6,0.05,0.2,true,0.25,0.1113793849512034,0.8361244402979424
6,0.1,0.2,true,0.25,0.10295549057325977,0.85329602468204
6,0.05,0.2,true,0.25,0.11276021311204863,0.859833169513091
6,0.1,0.2,true,0.25,0.1044363489217198,0.852845208027063
6,0.05,0.2,true,0.25,0.11502885495277317,0.8297161897803454
6,0.1,0.2,true,0.25,0.10572881766462416,0.8966384551574997
6,0.05,0.2,true,0.25,0.11719029490677567,0.8880118742583657
6,0.1,0.2,true,0.25,0.1071968171366558,0.9170366607967321
6,0.05,0.2,true,0.25,0.11930375599564835,0.877552011233174
6,0.1,0.2,true,0.25,0.10904123655647267,0.9184459879820066
6,0.05,0.2,true,0.25,0.12101680666072129,0.8997525373381506
6,0.1,0.2,true,0.25,0.11014440356180413,0.9461000192595301
6,0.05,0.2,true,0.25,0.12309283921079638,0.9293313576180295
6,0.1,0.2,true,0.25,0.11189835925125344,0.9462805929781047
6,0.05,0.2,true,0.25,0.12503552888900535,0.9489597523754055
6,0.15,0.2,true,0.25,0.03999980136099411,0.006461306013999922
6,0.1,0.2,true,0.25,0.11353030263054815,0.9615106532957846
6,0.05,0.2,true,0.25,0.12663600158288607,0.9839493020782419
6,0.15,0.2,true,0.25,0.04520179406502295,0.0285037730271569
6,0.1,0.2,true,0.25,0.11523014639337714,0.9431500071031076
6,0.05,0.2,true,0.25,0.12828354962408392,0.9456466508414073
6,0.15,0.2,true,0.25,0.04923928239555869,0.055733690067020954
6,0.1,0.2,true,0.25,0.11716814885867417,0.9545523440101187
6,0.05,0.2,true,0.25,0.130227955385689,0.9418417073724734
6,0.15,0.2,true,0.25,0.05465333219128049,0.07668936108917669
6,0.1,0.2,true,0.25,0.11853256459688294,0.9765627684656771
6,0.05,0.2,true,0.25,0.1323746937347351,0.9370506425036611
6,0.05,0.2,true,0.25,0.13451067920367923,0.9252612434456166
6,0.1,0.2,true,0.25,0.1202755071119845,0.9586806895261678
6,0.15,0.2,true,0.25,0.05943193241920297,0.05500040225128484
6,0.05,0.2,true,0.25,0.13615096669378107,0.9371496480510831
6,0.1,0.2,true,0.25,0.12144945678770917,0.9819779826520778
6,0.15,0.2,true,0.25,0.06467318415773758,0.07223536637806627
6,0.1,0.2,true,0.25,0.12283384957181352,0.981615012553823
6,0.05,0.2,true,0.25,0.13762220677566459,0.9705252095052339
6,0.15,0.2,true,0.25,0.06970558195965035,0.15123178886138217
6,0.1,0.2,true,0.25,0.124620439050556,0.9910219174468271
6,0.05,0.2,true,0.25,0.13950151435480818,0.9501508064710313
6,0.15,0.2,true,0.25,0.07383092506232454,0.17756099070759646
6,0.1,0.2,true,0.25,0.12599434313686922,1.0123298923625381
6,0.05,0.2,true,0.25,0.1418480819500059,0.9610151869722962
6,0.1,0.2,true,0.25,0.12757868162771974,1.0069576937304154
6,0.15,0.2,true,0.25,0.07824416528224062,0.22234835272623524
6,0.05,0.2,true,0.25,0.14384554091421864,0.9493748202750334
6,0.1,0.2,true,0.25,0.1291871298497691,1.0041656938909873
6,0.15,0.2,true,0.25,0.08280873790082395,0.2810237990365884
6,0.05,0.2,true,0.25,0.14522620522526647,0.9638421046109125
6,0.1,0.2,true,0.25,0.13026038518806032,1.0253523750721865
6,0.15,0.2,true,0.25,0.08656734225518062,0.36540675508706016
6,0.05,0.2,true,0.25,0.14668085079483284,0.9881914160169197
6,0.1,0.2,true,0.25,0.13136848324209546,0.9944053541175284
6,0.15,0.2,true,0.25,0.09030724679489746,0.4911848404169802
6,0.05,0.2,true,0.25,0.14793769767422021,0.9860647432992572
6,0.1,0.2,true,0.25,0.13206188042822,1.0150508381562313
6,0.15,0.2,true,0.25,0.09313137392394424,0.6070066423129259
6,0.05,0.2,true,0.25,0.14965719368426955,1.0079642913666134
6,0.1,0.2,true,0.25,0.13382768524754368,1.0059669437260939
6,0.15,0.2,true,0.25,0.09523242459162168,0.6682385866359989
6,0.05,0.2,true,0.25,0.15102208115691884,1.0016796678948776
6,0.1,0.2,true,0.25,0.13444875761229333,1.02585836003498
6,0.15,0.2,true,0.25,0.09774223889280356,0.7175631071160136
6,0.05,0.2,true,0.25,0.15253450621442685,1.0080843528913717
6,0.1,0.2,true,0.25,0.13542797062556378,1.0294989778585253
6,0.1,0.2,true,0.25,0.1369666951938707,1.0068622402237286
6,0.05,0.2,true,0.25,0.1538150041487632,0.9813049500813519
6,0.15,0.2,true,0.25,0.0985544005851645,0.750238939670676
6,0.1,0.2,true,0.25,0.13825457464853835,1.0263886443327013
6,0.05,0.2,true,0.25,0.155539193024187,0.9942596674807473
6,0.15,0.2,true,0.25,0.10007473883659025,0.7619306951327836
6,0.05,0.2,true,0.25,0.15646229532930098,0.9928058890592549
6,0.1,0.2,true,0.25,0.13920562432572692,1.0334990996627813
6,0.15,0.2,true,0.25,0.10147184159542803,0.8046205221540441
6,0.05,0.2,true,0.25,0.15787608562769417,1.0033628570590722
6,0.1,0.2,true,0.25,0.14011168226288803,1.028483581173867
6,0.15,0.2,true,0.25,0.10244764443982778,0.8458245525805298
6,0.05,0.2,true,0.25,0.1591037385999861,0.9997054584188204
6,0.1,0.2,true,0.25,0.14123192260471773,1.036176617669092
6,0.15,0.2,true,0.25,0.10389121645486737,0.8638290684229545
6,0.05,0.2,true,0.25,0.16081992806967815,1.00479015277493
6,0.1,0.2,true,0.25,0.14222275047095845,1.0253404583679107
6,0.15,0.2,true,0.25,0.10489423954163057,0.9071494605172604
6,0.05,0.2,true,0.25,0.161802428674508,1.0002801047867063
6,0.1,0.2,true,0.25,0.14381971870964808,1.0251968149274875
6,0.15,0.2,true,0.25,0.10651522667411235,0.9339063978854723
6,0.05,0.2,true,0.25,0.16344336517374422,1.002942246436457
6,0.1,0.2,true,0.25,0.14479027571244243,1.0305787286347095
6,0.15,0.2,true,0.25,0.10734738249545799,0.9456879582317788
6,0.05,0.2,true,0.25,0.16467242606592658,1.015752557881884
6,0.1,0.2,true,0.25,0.1453874153858811,1.0299962754645977
6,0.15,0.2,true,0.25,0.10846428445218743,0.9701281914556767
6,0.05,0.2,true,0.25,0.16586321798949472,1.022020313705283
6,0.15,0.2,true,0.25,0.10895965370136848,0.9865484411505929
6,0.1,0.2,true,0.25,0.14659527390012927,1.0278429692166215
6,0.05,0.2,true,0.25,0.1670189921027093,1.0195568976168135
6,0.15,0.2,true,0.25,0.10984807400457976,1.0019428839376903
6,0.1,0.2,true,0.25,0.1473132269436385,1.0195916479709974
6,0.05,0.2,true,0.25,0.16864944482182304,1.0103498744253494
6,0.15,0.2,true,0.25,0.110517601566704,0.9890087627489428
6,0.1,0.2,true,0.25,0.14828647060699363,1.0336622177268737
6,0.05,0.2,true,0.25,0.16990112330237703,1.0112442524820238
6,0.15,0.2,true,0.25,0.11135031702410002,1.010422640933033
6,0.1,0.2,true,0.25,0.14866562015388354,1.0323441446137593
6,0.05,0.2,true,0.25,0.17099237489536334,1.0144321851001765
6,0.15,0.2,true,0.25,0.11177248795260916,1.0202634794650798
6,0.1,0.2,true,0.25,0.14923963851679736,1.0276777280571208
6,0.05,0.2,true,0.25,0.1717747313352296,1.0120077376738494
6,0.15,0.2,true,0.25,0.11254680356256934,1.0208683982068762
6,0.05,0.2,true,0.25,0.17269396460792477,1.011071799053471
6,0.1,0.2,true,0.25,0.15008774631294786,1.0420137741412157
6,0.05,0.2,true,0.25,0.17413836582659883,1.0347824687468008
6,0.15,0.2,true,0.25,0.11254476335210827,1.0060673464057641
6,0.1,0.2,true,0.25,0.15116018329800307,1.041315785078634
6,0.05,0.2,true,0.25,0.1750832409253982,1.0252784218023858
6,0.15,0.2,true,0.25,0.11303542973562596,1.0165739717789888
6,0.1,0.2,true,0.25,0.15169442351616358,1.0374557535762714
6,0.05,0.2,true,0.25,0.17565009954836494,1.0274533006728221
6,0.15,0.2,true,0.25,0.11361879488403559,1.016040710457598
6,0.1,0.2,true,0.25,0.15268477715878895,1.037710969258574
6,0.05,0.2,true,0.25,0.17697766884072122,1.0360627511960838
6,0.15,0.2,true,0.25,0.11401413798819707,1.0342053455496178
6,0.1,0.2,true,0.25,0.15317980880316465,1.0333678695649402
6,0.05,0.2,true,0.25,0.1779212469403443,1.0231444602817235
6,0.15,0.2,true,0.25,0.11479447039226855,1.0334490350000485
6,0.1,0.2,true,0.25,0.15376471904176914,1.0384501818841985
6,0.05,0.2,true,0.25,0.17933738241701547,1.0277321871742302
6,0.15,0.2,true,0.25,0.11525990316319468,1.0378120622128366
6,0.1,0.2,true,0.25,0.15427628154684556,1.03228793972128
6,0.05,0.2,true,0.25,0.18017216002135694,1.0267568381578633
6,0.15,0.2,true,0.25,0.11561746680702013,1.0405778274408266
6,0.05,0.2,true,0.25,0.18100990365305927,1.025973818870636
6,0.1,0.2,true,0.25,0.15486096325965867,1.0328357411948221
6,0.15,0.2,true,0.25,0.11604889167709816,1.009777193213042
6,0.05,0.2,true,0.25,0.1816823420527323,1.0276893857595584
6,0.1,0.2,true,0.25,0.15555411255375573,1.0316529537433563
6,0.05,0.2,true,0.25,0.18232501265331813,1.032602436740759
6,0.15,0.2,true,0.25,0.11613974713607644,1.0155272791010665
6,0.1,0.2,true,0.25,0.15596436483042628,1.0355046683241098
6,0.05,0.2,true,0.25,0.18302360159793923,1.0277943030453303
6,0.15,0.2,true,0.25,0.11624751042458384,1.0259854545859532
6,0.1,0.2,true,0.25,0.15650983630416862,1.03104928786488
6,0.05,0.2,true,0.25,0.18355891541405223,1.0437036949989282
6,0.15,0.2,true,0.25,0.11628103926194842,1.017123507429133
6,0.1,0.2,true,0.25,0.15707450263629588,1.0249605722750357
6,0.05,0.2,true,0.25,0.18430683299690773,1.037038068906775
6,0.15,0.2,true,0.25,0.11626960248908415,1.0297566893567878
6,0.1,0.2,true,0.25,0.15748728589037528,1.0375402361441362
6,0.05,0.2,true,0.25,0.18492704542816923,1.0426609432053386
6,0.15,0.2,true,0.25,0.11651458090595042,1.0243482626276141
6,0.1,0.2,true,0.25,0.15811278574098586,1.0261696982446067
6,0.05,0.2,true,0.25,0.1858435232423286,1.0457932498303666
6,0.15,0.2,true,0.25,0.11664032219697879,1.0275163641656728
6,0.1,0.2,true,0.25,0.15829465743484145,1.0313985714862741
6,0.05,0.2,true,0.25,0.18708509117527455,1.0327025683126265
6,0.1,0.2,true,0.25,0.15871210382286965,1.0303453589027411
6,0.15,0.2,true,0.25,0.11693892557909856,1.0109894103541743
6,0.05,0.2,true,0.25,0.1879889333074189,1.0326715989873643
6,0.1,0.2,true,0.25,0.1590560674303214,1.0333733372024467
6,0.15,0.2,true,0.25,0.11715048313206582,1.0062082957843552
6,0.05,0.2,true,0.25,0.18884235974308744,1.0414275804509645
6,0.1,0.2,true,0.25,0.1593984824802144,1.0378246629594035
6,0.05,0.2,true,0.25,0.18970069131094366,1.039463354494637
6,0.15,0.2,true,0.25,0.11718436570394636,1.0059543815510177
6,0.1,0.2,true,0.25,0.15973537203406388,1.0378612567958139
6,0.05,0.2,true,0.25,0.1905143363212768,1.0491582038279161
6,0.15,0.2,true,0.25,0.1173825820187764,1.0117746167408304
6,0.1,0.2,true,0.25,0.16005272710845453,1.0299692070650086
6,0.05,0.2,true,0.25,0.1912260205413535,1.0402161588977454
6,0.15,0.2,true,0.25,0.11733462639478133,1.0188402803142842
6,0.1,0.2,true,0.25,0.16064017497809932,1.0195471719611613
6,0.05,0.2,true,0.25,0.19192577785864634,1.0407886231381989
6,0.15,0.2,true,0.25,0.11740280279176954,1.0198138047066152
6,0.1,0.2,true,0.25,0.1610813256840505,1.0234945975119814
6,0.05,0.2,true,0.25,0.1922086260124867,1.040884209629611
6,0.1,0.2,true,0.25,0.1616866248658476,1.029831173901685
6,0.15,0.2,true,0.25,0.11745431522471436,1.015329991892873
6,0.05,0.2,true,0.25,0.19303301082419982,1.0248748352944232
6,0.1,0.2,true,0.25,0.16189808902129588,1.0355248658942513
6,0.15,0.2,true,0.25,0.11762547901206724,1.0245477131911984
6,0.05,0.2,true,0.25,0.19360274879546796,1.035323209838286
6,0.1,0.2,true,0.25,0.16234121806533142,1.0243437477164279
6,0.05,0.2,true,0.25,0.19411910561474643,1.0421263258992368
6,0.15,0.2,true,0.25,0.11764969930043599,1.0139950835068439
6,0.1,0.2,true,0.25,0.16244059354914123,1.0381331402407077
6,0.05,0.2,true,0.25,0.19495273365553806,1.0483719943388263
6,0.15,0.2,true,0.25,0.1176964150484085,1.019440066560556
6,0.1,0.2,true,0.25,0.16288670702924055,1.0260277940332396
6,0.05,0.2,true,0.25,0.1954689943393703,1.0553474786061239
6,0.15,0.2,true,0.25,0.11790770841140445,1.018912737066208
6,0.1,0.2,true,0.25,0.16326487728349956,1.0310879876979748
6,0.05,0.2,true,0.25,0.19605348820419718,1.049199402285043
6,0.15,0.2,true,0.25,0.11775578869674738,1.0168123593727882
6,0.1,0.2,true,0.25,0.16347511919257307,1.031035115333179
6,0.05,0.2,true,0.25,0.19650926343651676,1.0432154498426898
6,0.15,0.2,true,0.25,0.11781527833377299,1.0132879843513867
6,0.1,0.2,true,0.25,0.16352161798939785,1.03013357893207
6,0.05,0.2,true,0.25,0.19758815817396697,1.0488038882238302
6,0.1,0.2,true,0.25,0.1639510377469694,1.027313866453526
6,0.15,0.2,true,0.25,0.11786990587437175,1.0158994689406913
6,0.05,0.2,true,0.25,0.19860166333143395,1.0400486096733998
6,0.1,0.2,true,0.25,0.1644156741214506,1.0338185134186013
6,0.15,0.2,true,0.25,0.11783370598356722,1.022878667962798
6,0.05,0.2,true,0.25,0.1991748111264262,1.0428222713943818
6,0.05,0.2,true,0.25,0.19961863257145623,1.0350162134980885
6,0.15,0.2,true,0.25,0.11786974998234961,1.0173801615829123
6,0.1,0.2,true,0.25,0.16467741138031292,1.0225540114080802
6,0.05,0.2,true,0.25,0.20041404961130835,1.0436404671445998
6,0.15,0.2,true,0.25,0.11794644010568504,1.0188953205434126
6,0.1,0.2,true,0.25,0.1649829030871967,1.0367096439034518
6,0.05,0.2,true,0.25,0.20092331896918958,1.0413273578546076
6,0.15,0.2,true,0.25,0.11795689143031107,1.0194684071897193
6,0.1,0.2,true,0.25,0.1652905133726104,1.0345697005666188
6,0.05,0.2,true,0.25,0.2017785650545976,1.0292327937483268
6,0.15,0.2,true,0.25,0.11793489122034596,1.0166129531392123
6,0.1,0.2,true,0.25,0.1654733932323071,1.030077559686195
6,0.05,0.2,true,0.25,0.2022602568051224,1.0264713437270077
6,0.15,0.2,true,0.25,0.11798299636508466,1.0179301302497685
6,0.1,0.2,true,0.25,0.16595656686391913,1.0247074503466083
6,0.05,0.2,true,0.25,0.20331814763546277,1.0268259038606966
6,0.1,0.2,true,0.25,0.16625180997028768,1.0254907486791898
6,0.15,0.2,true,0.25,0.11821445886824276,1.0245277177810406
6,0.05,0.2,true,0.25,0.20361368877534808,1.0308312063499
6,0.1,0.2,true,0.25,0.16655097629960997,1.016215610625753
6,0.15,0.2,true,0.25,0.11830616095111714,1.0215687689408115
6,0.05,0.2,true,0.25,0.2040994274854703,1.0384824181306906
6,0.1,0.2,true,0.25,0.16679065147642733,1.018726928252275
6,0.15,0.2,true,0.25,0.11824859748304213,1.0172072794660378
6,0.05,0.2,true,0.25,0.20442514408952991,1.030542389776595
6,0.1,0.2,true,0.25,0.16682943866519834,1.0374369913733446
6,0.15,0.2,true,0.25,0.11827576425896345,1.0227571058248635
6,0.05,0.2,true,0.25,0.20504492821708928,1.0343038719456343
6,0.15,0.2,true,0.25,0.11828553168309193,1.0162298269829897
6,0.1,0.2,true,0.25,0.16688137738679046,1.0389108071419584
6,0.05,0.2,true,0.25,0.20545560820214884,1.0356992178649551
6,0.15,0.2,true,0.25,0.11831607010693428,1.0202642177019572
